,open,close,high,low,trade value,turnover,return
183,60.0,58.59,60.0,57.89,26811.0,0.6626,-0.030608868299139558
184,58.1,58.03,58.46,57.09,23571.0,0.5908,-0.009557945041816063
185,58.05,57.51,59.97,57.21,23199.0,0.5761,-0.008960882302257556
186,56.91,57.48,58.54,56.36,18189.0,0.4554,-0.0005216484089723972
187,57.38,56.69,57.43,56.34,8190.6,0.2078,-0.013743910925539282
188,56.59,58.51,58.86,56.42,37756.0,0.941,0.03210442758863996
189,58.54,59.64,60.99,58.23,58327.0,1.4167,0.019312937959323317
190,59.43,60.28,60.98,58.21,22004.0,0.5331,0.010731052984574108
191,60.21,63.66,64.08,60.16,70151.0,1.6148,0.05607166556071652
192,64.23,64.16,65.53,63.61,61900.0,1.3872,0.007854225573358464
193,63.71,64.72,64.85,62.93,19618.0,0.4422,0.008728179551122262
194,64.78,64.07,66.02,63.94,47630.0,1.0561,-0.010043263288009974
195,63.58,63.42,64.49,62.8,36496.0,0.8303,-0.010145153738098878
196,61.81,63.35,63.9,61.81,55679.0,1.2771,-0.001103752759381904
197,62.73,64.03,64.34,62.64,14303.0,0.3266,0.010734017363851711
198,63.42,63.56,63.58,61.95,12926.0,0.2984,-0.0073403092300483586
199,63.42,63.3,63.74,62.44,29485.0,0.6771,-0.00409062303335439
200,62.77,62.29,63.42,62.05,26198.0,0.6033,-0.01595576619273298
201,61.87,59.38,61.87,58.52,95081.0,2.3112,-0.046716969015893395
202,59.35,60.12,60.16,58.57,13063.0,0.3188,0.012462108454024845
203,60.65,62.26,62.28,60.08,27802.0,0.6504,0.035595475715236136
204,61.79,64.15,64.77,61.79,44436.0,1.0037,0.03035656922582719
205,64.07,63.09,64.72,63.09,32780.0,0.7407,-0.016523772408417847
206,62.9,62.6,63.58,62.23,21837.0,0.504,-0.0077666825170391585
207,62.62,63.03,63.09,61.14,34292.0,0.7956,0.0068690095846646315
208,62.6,61.79,63.03,61.79,12564.0,0.2933,-0.019673171505632303
209,61.79,61.79,62.13,61.3,30416.0,0.7142,0.0
210,61.76,61.76,62.2,61.06,9967.0,0.2333,-0.00048551545557540265
211,61.81,61.64,61.81,61.3,12099.0,0.2842,-0.0019430051813471572
212,61.48,60.82,61.63,60.33,24094.0,0.5716,-0.013303049967553493
213,60.57,59.95,61.12,59.84,22797.0,0.5473,-0.014304505097007536
214,59.82,59.43,60.49,59.35,15819.0,0.3816,-0.008673894912427094
215,59.21,61.19,61.92,59.21,22286.0,0.5267,0.029614672724213253
216,61.17,61.16,61.73,60.65,7411.6,0.1755,-0.0004902761889197249
217,61.22,61.94,62.7,61.14,20729.0,0.4839,0.01275343361674297
218,60.7,60.25,61.79,60.16,6026.6,0.1439,-0.027284468840813703
219,60.99,60.15,60.99,59.84,2900.9,0.0698,-0.0016597510373443924
220,60.49,60.16,60.49,59.35,14672.0,0.3543,0.00016625103906897643
221,59.84,59.74,60.31,59.51,2304.0,0.0557,-0.006981382978723305
222,60.16,59.66,60.16,59.37,4068.8,0.0988,-0.0013391362571142373
223,59.38,59.81,60.33,59.37,6998.5,0.1689,0.0025142474019443917
224,60.16,59.86,60.44,59.35,37576.0,0.915,0.0008359806052498087
225,59.86,59.5,60.98,59.48,41891.0,1.0091,-0.00601403274306711
226,59.61,60.16,60.18,59.56,3311.2,0.0798,0.011092436974789788
227,59.51,60.33,60.49,59.51,8189.9,0.1963,0.0028257978723404964
228,60.16,59.81,60.33,59.81,4601.6,0.1107,-0.00861926073263708
229,59.48,59.37,60.29,59.35,40055.0,0.9754,-0.007356629326199737
230,59.35,59.77,59.97,59.03,42362.0,1.0225,0.0067374094660603845
231,59.35,58.86,59.43,58.65,3805.6,0.0933,-0.015225029278902569
232,58.54,56.75,59.35,56.62,8749.2,0.2187,-0.03584777437988451
233,56.91,56.47,57.56,56.36,7700.2,0.1955,-0.004933920704845884
234,56.38,57.4,57.48,55.58,11055.0,0.2817,0.016468921551266114
235,57.4,57.24,58.16,57.24,24352.0,0.612,-0.0027874564459929863
236,56.91,57.73,58.29,56.91,15920.0,0.3974,0.008560447239692515
237,57.73,58.54,58.65,57.73,5614.1,0.1397,0.014030833188983127
238,57.73,59.63,60.05,57.73,10655.0,0.26,0.01861974718141446
239,60.15,60.62,60.95,59.63,21025.0,0.5028,0.01660238135166847
240,60.0,59.86,60.57,59.08,12359.0,0.2974,-0.012537116463213427
241,59.68,59.58,61.3,58.67,21515.0,0.5219,-0.00467758102238558
242,59.19,59.27,59.84,58.54,8566.2,0.2088,-0.0052030882846592075
243,59.19,60.56,60.62,58.91,22582.0,0.5459,0.02176480512907042
244,60.16,59.51,60.33,59.35,20283.0,0.4911,-0.01733817701453111
245,59.35,60.0,60.49,59.35,11115.0,0.267,0.00823391026718201
246,60.0,62.2,62.28,60.0,40598.0,0.953,0.036666666666666625
247,62.21,62.28,62.77,62.12,19240.0,0.4449,0.0012861736334404128
248,62.25,62.44,62.52,61.6,12949.0,0.3013,0.0025690430314706525
249,61.95,62.8,63.17,61.95,11159.0,0.2564,0.005765534913517056
250,62.52,61.66,62.93,61.3,12691.0,0.2968,-0.018152866242038268
251,60.9,61.63,62.08,60.34,6845.2,0.1611,-0.0004865390853063811
252,61.63,62.6,62.6,61.3,10016.0,0.2346,0.015739088106441645
253,61.79,61.66,63.22,61.63,10181.0,0.2358,-0.015015974440894642
254,61.53,61.64,61.77,60.98,3670.1,0.0866,-0.0003243593902042541
255,61.14,61.63,61.79,59.35,11879.0,0.2825,-0.00016223231667744642
256,61.71,62.21,62.75,61.27,15943.0,0.3711,0.009411001135810393
257,62.6,64.05,64.23,62.03,22705.0,0.5172,0.029577238386111482
258,64.15,64.05,64.72,63.38,14768.0,0.3321,0.0
259,63.56,63.77,64.15,63.56,4007.8,0.0908,-0.0043715846994534235
260,63.77,63.56,63.77,62.78,5226.5,0.1193,-0.003293084522502765
261,62.77,64.0,64.07,62.77,4552.5,0.1036,0.006922592825676421
262,63.42,63.42,63.9,62.88,15598.0,0.3559,-0.009062499999999973
263,63.27,64.8,65.01,63.27,21280.0,0.4782,0.021759697256385824
264,64.8,63.99,64.8,63.42,17456.0,0.395,-0.012499999999999956
265,64.05,64.49,64.8,63.42,15785.0,0.3564,0.007813720893889542
266,65.01,64.75,65.04,64.39,17661.0,0.3948,0.004031632811288599
267,64.96,63.45,64.96,63.09,45297.0,1.0307,-0.020077220077220015
268,63.19,63.84,63.9,63.19,37550.0,0.8532,0.00614657210401881
269,63.87,65.53,65.86,63.86,42402.0,0.9451,0.02647243107769426
270,65.53,65.68,65.86,65.04,22687.0,0.5005,0.0022890279261407187
271,65.82,67.35,67.48,65.3,23056.0,0.5021,0.025426309378806078
272,67.16,69.92,70.17,66.69,40046.0,0.84,0.03815887156644404
273,70.33,69.89,70.33,69.16,25777.0,0.5326,-0.0004290617848969891
274,69.89,70.73,71.97,69.4,19453.0,0.3986,0.012018886822149133
275,71.38,70.69,71.38,69.6,23671.0,0.4896,-0.0005655308921250768
276,69.73,69.12,70.56,69.11,48821.0,1.0133,-0.022209647757815754
277,68.75,69.56,69.89,68.62,14587.0,0.305,0.0063657407407407
278,68.99,70.25,70.57,68.99,18805.0,0.3881,0.009919493962047055
279,70.33,72.6,73.17,70.33,45290.0,0.9089,0.033451957295373536
280,73.17,73.6,73.79,72.05,29575.0,0.5855,0.01377410468319562
281,74.15,74.93,76.07,73.66,21694.0,0.419,0.018070652173913127
282,76.43,74.18,76.43,72.04,21499.0,0.4202,-0.010009342052582415
283,74.15,75.42,76.07,72.69,42521.0,0.8324,0.016716095982744594
284,74.47,76.95,79.52,74.15,48987.0,0.9228,0.02028639618138417
285,76.91,76.23,77.32,75.78,27221.0,0.5142,-0.009356725146198785
286,75.61,76.23,76.43,74.72,31720.0,0.6072,0.0
287,75.94,77.22,78.52,75.12,23727.0,0.446,0.01298701298701288
288,77.22,76.65,77.4,75.61,11320.0,0.2139,-0.007381507381507335
289,76.43,76.43,77.16,74.8,12692.0,0.2402,-0.002870189171559012
290,76.43,79.32,80.3,76.1,59469.0,1.09,0.0378123773387411
291,79.52,79.73,81.63,79.25,62550.0,1.1159999999999999,0.005168935955622844
292,79.68,76.46,79.92,75.61,43515.0,0.8147,-0.04101342029349064
293,76.43,76.88,77.89,75.16,10961.0,0.2071,0.005493068270991497
294,76.91,79.82,80.3,76.43,11803.0,0.2159,0.03824141519250768
295,79.82,78.23,81.14,78.05,11990.0,0.2177,-0.019919819594086507
296,78.05,77.03,78.05,76.59,11745.0,0.2205,-0.015339383868081313
297,76.46,78.23,78.38,76.1,7129.7,0.134,0.015578346098922502
298,78.18,79.63,81.47,78.05,16774.0,0.3033,0.017895947846094717
299,79.63,81.21,81.45,78.78,26986.0,0.4826,0.01984176817782246
300,81.63,81.22,82.91,80.82,24660.0,0.4359,0.00012313754463733062
301,81.58,83.19,83.4,80.64,28796.0,0.5046,0.024255109578921408
302,83.26,81.43,85.35,81.3,64341.0,1.1059,-0.021156388989061026
303,81.43,81.14,81.43,78.56,22165.0,0.4006,-0.003561341029104881
304,80.98,78.38,80.98,77.56,44307.0,0.8114,-0.03401528222824757
305,78.41,77.35,78.54,76.99,9516.2,0.1774,-0.013141107425363674
306,78.54,79.5,80.31,78.05,42332.0,0.7726,0.027795733678086743
307,79.52,79.66,79.97,78.21,9295.2,0.1702,0.0020125786163520676
308,80.49,79.35,80.49,78.86,7963.4,0.1454,-0.003891539040923986
309,79.16,77.34,79.19,77.27,14169.0,0.263,-0.025330812854442275
310,77.24,75.61,77.69,75.45,36609.0,0.6942,-0.02236876131367993
311,75.58,76.17,76.41,75.32,24961.0,0.4764,0.0074064277212009255
312,75.78,78.49,78.86,75.61,13404.0,0.2498,0.03045818563739
313,78.59,78.25,79.25,77.89,16950.0,0.313,-0.003057714358516983
314,79.84,84.56,85.37,79.04,65092.0,1.1296,0.08063897763578276
315,84.54,84.99,87.04,84.23,71601.0,1.21,0.005085146641437888
316,84.36,85.89,86.38,84.25,39438.0,0.6644,0.010589481115425459
317,85.89,86.18,87.0,84.93,45119.0,0.7576,0.0033764116893701956
318,85.04,86.18,86.43,84.57,35951.0,0.6068,0.0
319,85.37,83.78,86.1,83.43,39656.0,0.6807,-0.027848688790902854
320,82.93,82.38,83.42,80.98,32384.0,0.5732,-0.01671043208402967
321,82.44,80.25,82.44,80.0,33783.0,0.6033,-0.025855790240349563
322,78.86,79.52,82.07,78.13,69749.0,1.2671,-0.009096573208722813
323,78.88,79.22,81.12,78.04,73785.0,1.3405,-0.0037726358148892913
324,78.83,79.52,80.17,78.34,12703.0,0.2309,0.0037869224943196667
325,79.68,80.73,81.47,79.52,38326.0,0.6868,0.015216297786720512
326,81.12,78.05,81.14,75.65,46208.0,0.8605,-0.03319707667533767
327,78.05,79.95,80.73,76.51,25029.0,0.4555,0.02434336963484962
328,79.69,79.92,81.53,79.69,29146.0,0.5197,-0.00037523452157595116
329,79.69,78.69,81.12,78.05,12730.0,0.2325,-0.015390390390390474
330,78.69,78.31,79.11,78.15,6674.0,0.1226,-0.004829076121489306
331,78.15,77.73,78.21,77.4,15348.0,0.2853,-0.007406461499169903
332,77.89,74.88,78.07,74.47,49433.0,0.9455,-0.03666538016209964
333,73.99,72.85,74.64,71.79,71378.0,1.4181,-0.027110042735042805
334,71.55,72.69,73.5,70.43,40353.0,0.8033,-0.0021962937542895355
335,72.6,72.47,73.5,72.0,53080.0,1.0563,-0.0030265511074425433
336,72.52,72.69,73.17,70.82,38201.0,0.7698,0.0030357389264523693
337,72.36,66.83,72.36,65.86,106000.0,2.2493,-0.08061631586187923
338,65.86,68.6,69.11,64.43,29144.0,0.6354,0.026485111476881595
339,68.02,72.59,72.85,67.21,18349.0,0.3746,0.05816326530612259
340,73.09,73.56,75.12,72.62,27081.0,0.5325,0.013362722138035465
341,72.85,80.34,80.88,72.85,52789.0,0.9815,0.09216965742251215
342,80.17,78.59,81.6,78.05,38204.0,0.6909,-0.0217824246950461
343,78.25,76.46,79.47,75.78,19681.0,0.3703,-0.027102684819951817
344,76.67,76.8,78.05,75.69,33389.0,0.6286,0.004446769552707286
345,76.43,77.52,78.82,76.43,34531.0,0.6465,0.009374999999999911
346,76.6,77.45,78.05,76.59,7599.4,0.142,-0.0009029927760576539
347,77.56,78.85,78.88,77.24,28452.0,0.5274,0.018076178179470492
348,78.86,78.86,79.68,77.43,15704.0,0.2901,0.00012682308180100854
349,79.68,84.23,86.34,78.86,62906.0,1.0998,0.06809535886380935
350,83.73,82.64,84.54,82.21,13348.0,0.231,-0.018876884720408493
351,82.6,85.06,85.37,82.59,31728.0,0.5443,0.029283639883833423
352,85.01,84.7,85.48,84.05,27504.0,0.4691,-0.004232306607100833
353,84.0,85.39,85.53,79.84,31786.0,0.5469,0.008146399055489972
354,85.86,89.19,89.34,85.21,58344.0,0.9624,0.044501698091111264
355,87.81,86.83,88.6,86.21,20129.0,0.3349,-0.02646036551182862
356,86.18,87.24,88.38,86.18,68741.0,1.1361,0.004721870321317434
357,89.42,85.14,89.42,83.27,32182.0,0.5428,-0.02407152682255842
358,84.56,85.03,85.86,83.78,15730.0,0.2684,-0.0012919896640827266
359,84.56,84.51,84.56,83.84,11662.0,0.1999,-0.00611548865106426
360,84.15,81.81,84.56,81.3,32227.0,0.5616,-0.03194888178913746
361,81.3,82.13,82.86,80.75,29053.0,0.5144,0.003911502261337185
362,81.56,84.39,84.88,81.56,35940.0,0.6162,0.027517350541824026
363,84.56,84.49,86.34,84.17,34538.0,0.5835,0.001184974523047666
364,84.34,87.0,87.32,83.32,30210.0,0.5079,0.029707657710971835
365,86.82,85.37,86.96,82.12,19982.0,0.34299999999999997,-0.018735632183907946
366,84.56,86.02,86.15,84.51,10625.0,0.179,0.007613915895513523
367,85.39,86.17,86.64,85.39,5300.6,0.0892,0.001743780516159088
368,86.1,85.69,86.51,85.47,8258.0,0.1391,-0.005570384124405248
369,85.66,86.1,86.78,85.53,7015.8,0.1178,0.004784688995215225
370,86.08,84.73,86.13,84.43,15768.0,0.2678,-0.0159117305458768
371,84.73,84.52,85.47,83.42,13128.0,0.2256,-0.0024784609937449353
372,84.56,84.67,85.97,83.87,31709.0,0.542,0.0017747278750592788
373,84.57,83.52,85.01,83.06,35972.0,0.619,-0.013582142435337285
374,82.93,84.21,84.69,82.93,41433.0,0.7120000000000001,0.008261494252873591
375,85.01,85.97,86.51,84.56,28350.0,0.4774,0.020900130625816526
376,85.99,86.67,86.96,85.42,45732.0,0.764,0.008142375247179201
377,86.21,86.44,87.0,86.18,12951.0,0.2156,-0.0026537440867658857
378,86.57,87.13,87.48,86.18,20466.0,0.3415,0.007982415548357213
379,87.04,86.8,87.32,85.78,22676.0,0.379,-0.003787444049122013
380,86.51,87.14,87.32,86.18,43620.0,0.7277,0.0039170506912442615
381,87.3,90.26,90.74,87.3,58044.0,0.9390000000000001,0.03580445260500342
382,91.88,91.86,93.45,90.58,29678.0,0.5659,0.017726567693330253
383,91.96,90.8,92.51,88.22,39435.0,0.6332,-0.011539298933159192
384,90.58,89.48,90.58,88.83,26540.0,0.4329,-0.014537444933920618
385,88.85,90.91,91.56,88.85,26665.0,0.4298,0.01598122485471598
386,90.6,93.28,93.34,90.6,63590.0,1.0072,0.02606973930260703
387,93.28,92.59,93.34,91.31,22081.0,0.3494,-0.007397084048027414
388,92.33,94.5,95.68,90.58,32711.0,0.5202,0.02062857760017267
389,94.5,93.49,94.5,92.43,27204.0,0.4262,-0.010687830687830746
390,97.84,96.13,102.85,91.56,60401.0,0.9267,0.02823831425820944
391,97.47,92.72,98.06,92.55,52638.0,0.8142,-0.03547279725371888
392,92.31,92.72,93.41,91.92,23315.0,0.3684,0.0
393,92.51,93.53,94.14,91.56,32878.0,0.5135,0.008735979292493479
394,92.94,94.54,94.63,92.94,22825.0,0.3546,0.010798674222174842
395,94.52,94.42,94.91,93.65,15394.0,0.2381,-0.0012693039983076027
396,94.44,94.42,94.67,93.73,16937.0,0.2623,0.0
397,93.95,95.34,95.99,93.95,22162.0,0.3395,0.009743698368989584
398,95.5,95.88,96.25,95.3,24984.0,0.38,0.005663939584644284
399,95.7,95.27,96.19,94.71,11884.0,0.1818,-0.006362119315811432
400,94.71,96.21,96.45,94.54,11660.0,0.1774,0.009866694657289843
401,96.01,98.45,99.09,96.01,27342.0,0.4066,0.023282403076603453
402,98.06,99.56,100.72,98.06,25226.0,0.3703,0.011274758760792203
403,99.44,100.33,101.57,99.44,19986.0,0.2898,0.007734029730815495
404,100.35,98.65,101.0,98.45,16132.0,0.2367,-0.016744742350244146
405,98.63,99.52,99.75,98.47,26062.0,0.3843,0.00881905727318788
406,99.52,98.51,99.52,97.88,31589.0,0.4674,-0.010148713826366507
407,98.51,98.06,98.55,96.49,21035.0,0.3152,-0.004568064155923257
408,98.06,97.69,98.06,96.15,7856.5,0.1182,-0.0037732000815827726
409,97.08,100.01,100.03,97.08,24689.0,0.3631,0.02374859248643668
410,99.83,100.15,100.82,98.65,16772.0,0.2445,0.0013998600139986106
411,99.95,99.91,101.09,99.16,8846.9,0.129,-0.0023964053919122152
412,99.7,100.36,100.78,99.7,16398.0,0.2384,0.004504053648283435
413,99.64,99.4,101.17,99.2,10355.0,0.1512,-0.009565563969708979
414,99.54,99.36,99.54,98.85,9041.8,0.133,-0.0004024144869215762
415,98.61,97.84,99.64,97.45,14687.0,0.2185,-0.015297906602254385
416,97.23,96.58,98.42,94.87,16373.0,0.2488,-0.012878168438266613
417,96.27,96.33,97.45,95.21,15048.0,0.2271,-0.002588527645475236
418,96.39,95.66,97.18,95.5,8657.5,0.1309,-0.006955257967403705
419,95.6,95.01,95.99,94.81,8278.9,0.1266,-0.006794898599205457
420,94.56,96.03,96.47,94.56,11332.0,0.1732,0.01073571203031265
421,96.39,97.86,98.06,96.11,10309.0,0.1545,0.019056544829740618
422,97.86,97.39,97.86,95.5,16352.0,0.2463,-0.0048027794808910285
423,96.64,95.78,97.86,95.7,12947.0,0.1962,-0.016531471403634868
424,95.5,96.17,96.41,94.95,6622.9,0.1007,0.004071831280016758
425,96.49,93.55,96.49,93.37,39835.0,0.6171,-0.02724342310491845
426,93.63,92.72,94.34,92.0,51553.0,0.8082,-0.008872260823089229
427,92.51,89.67,93.43,89.2,22786.0,0.3662,-0.0328947368421052
428,88.9,90.01,91.56,88.39,43392.0,0.7016,0.0037916806066689013
429,89.99,92.35,92.35,89.99,44961.0,0.7144,0.025997111432062958
430,92.72,92.35,93.43,91.5,37064.0,0.5872,0.0
431,92.0,91.03,92.74,90.68,26662.0,0.4239,-0.014293448835950073
432,90.78,91.17,91.46,90.58,15695.0,0.2516,0.001537954520487661
433,90.97,92.65,92.84,90.97,20771.0,0.3293,0.016233410112975744
434,93.2,93.81,94.12,93.14,55177.0,0.8591,0.012520237452779304
435,93.77,93.69,94.0,93.14,45848.0,0.7140000000000001,-0.0012791813239527716
436,93.61,92.49,93.61,91.66,45785.0,0.7223,-0.012808197246237607
437,92.51,93.65,94.71,92.51,33238.0,0.5173,0.012541896421234933
438,93.51,94.89,96.09,92.76,32099.0,0.4954,0.013240790176187955
439,95.28,95.11,95.6,94.16,41028.0,0.633,0.0023184740225523637
440,94.52,94.83,95.6,93.69,13366.0,0.205,-0.0029439596256966016
441,95.28,92.96,95.4,92.94,12121.0,0.1882,-0.019719498049140638
442,92.98,93.04,93.73,91.35,22899.0,0.3627,0.000860585197934638
443,91.58,92.41,92.55,91.37,11545.0,0.1834,-0.006771281169389631
444,92.39,92.41,92.61,92.27,28543.0,0.4503,0.0
445,92.9,92.0,93.53,91.58,28203.0,0.4461,-0.0044367492695595034
446,92.35,91.82,92.35,90.89,18352.0,0.2927,-0.0019565217391305234
447,91.01,91.33,91.84,90.56,13501.0,0.2169,-0.005336527989544759
448,90.7,89.79,91.17,89.69,9878.0,0.1603,-0.016861929267491416
449,90.09,89.4,90.34,89.4,35512.0,0.5755,-0.004343468092215197
450,89.36,90.36,90.5,88.61,33008.0,0.5371,0.010738255033557076
451,90.18,88.53,90.3,85.05,49497.0,0.8156,-0.020252324037184577
452,88.61,89.2,90.18,86.66,31397.0,0.5143,0.007568056026205916
453,88.61,89.89,90.09,88.22,20639.0,0.33899999999999997,0.007735426008968593
454,89.5,90.85,91.72,87.62,16131.0,0.2622,0.010679719657358921
455,90.03,91.09,91.37,89.79,6306.5,0.1016,0.002641717116125486
456,90.58,89.34,90.58,88.61,49193.0,0.8064,-0.019211768580524757
457,88.81,89.65,89.79,88.37,17618.0,0.29,0.003469890306693646
458,89.53,89.52,89.95,87.62,6903.2,0.1129,-0.0014500836586727184
459,89.5,87.41,89.95,84.67,11117.0,0.1844,-0.023570151921358362
460,86.64,86.13,86.96,84.47,28172.0,0.4822,-0.014643633451550175
461,85.64,85.26,86.34,85.08,23266.0,0.3967,-0.010101010101009944
462,85.26,87.66,88.22,85.26,42442.0,0.7138,0.028149190710766936
463,87.66,86.98,87.92,85.93,12151.0,0.2043,-0.007757243896874155
464,86.05,86.17,86.9,85.66,65529.0,1.1052,-0.009312485628880207
465,85.66,86.13,86.9,85.66,18878.0,0.3193,-0.00046419867703384465
466,85.73,85.85,86.64,85.71,16003.0,0.271,-0.003250899802623941
467,86.05,84.43,86.05,84.28,66478.0,1.1456,-0.016540477577169366
468,84.28,82.03,84.28,82.01,63383.0,1.119,-0.02842591495913782
469,82.11,81.46,82.6,79.75,83730.0,1.5126,-0.006948677313178164
470,80.83,83.65,84.28,80.79,75327.0,1.3319,0.026884360422293252
471,83.75,84.4,84.47,82.72,25306.0,0.4397,0.00896592946802155
472,84.28,85.6,85.97,83.69,28659.0,0.4943,0.0142180094786728
473,85.66,86.34,86.8,85.16,20587.0,0.3484,0.00864485981308416
474,86.72,85.42,86.74,84.67,19679.0,0.3364,-0.01065554783414413
475,84.87,84.59,85.85,84.12,21349.0,0.3674,-0.00971669398267383
476,84.0,85.12,85.85,83.71,14362.0,0.2475,0.006265516018441941
477,84.49,86.8,87.03,84.47,27435.0,0.4662,0.019736842105263053
478,87.03,87.05,87.62,86.25,30863.0,0.5181,0.002880184331797153
479,87.23,88.45,88.59,86.9,32575.0,0.5402,0.016082711085583012
480,88.59,89.53,89.59,88.14,28274.0,0.4631,0.012210288298473593
481,89.59,92.09,92.15,89.59,72783.0,1.1614,0.02859376745225073
482,91.56,89.83,91.6,88.41,167000.0,2.7154,-0.02454120968617657
483,89.4,87.19,89.4,86.86,157000.0,2.6309,-0.0293888455972392
484,87.03,88.14,89.2,86.88,75918.0,1.2590000000000001,0.010895744924876771
485,88.22,89.06,89.5,87.33,77233.0,1.2716,0.010437939641479543
486,89.3,92.13,93.14,89.2,96726.0,1.5390000000000001,0.034471143049629394
487,92.55,92.49,93.69,91.62,82154.0,1.2934,0.003907521979811035
488,92.45,91.68,93.73,91.58,39228.0,0.6161,-0.008757703535517192
489,91.37,92.55,92.67,90.78,46568.0,0.7402,0.009489528795811442
490,92.55,93.49,95.11,91.56,47330.0,0.7363,0.010156672069151718
491,94.08,91.66,94.32,91.58,36255.0,0.5728,-0.019574286019895193
492,90.58,90.68,91.8,90.18,63618.0,1.0243,-0.010691686668121259
493,90.58,90.89,92.47,90.58,45115.0,0.7192,0.0023158359064843204
494,92.11,90.74,92.15,90.13,33651.0,0.5396,-0.0016503465727802924
495,90.78,90.54,91.27,89.32,65093.0,1.0534,-0.002204099625302991
496,90.58,88.61,90.58,88.41,59899.0,0.9844,-0.02131654517340409
497,88.63,89.61,91.13,88.61,52536.0,0.8486,0.011285407967497996
498,89.83,93.02,93.53,89.24,73252.0,1.1656,0.0380537886396608
499,93.63,93.34,93.93,91.56,74143.0,1.1626,0.003440120404214264
500,93.34,98.45,98.47,92.84,141000.0,2.124,0.05474608956503113
501,97.81,98.14,98.63,96.25,111000.0,1.6497,-0.0031488065007618804
